city,area,Vegetation_Cover,Amenities_Total_Count,park_name,reviews_count,weighted_rating,sentiment_score,avg_review_time,Amenities_Diversity_Shannon,Amenities_Diversity,Shape_Deviation,Urban_Circulation_Amenities,Cultural_Context,Urban_Features
A CoruÃÂ±a,0.0083317576153394,32.68702865049715,116,Praza de Pontevedra,679,4.258374223489884,0.985,47276,1.4970658155726797,0.7222222222222222,0.7495947323445522,55,4,57
A CoruÃÂ±a,0.0059574203430339,0.0,22,O EspolÃÂ³n,573,4.322775774157443,0.9942,24005,1.1732061161852607,0.2222222222222222,0.22839551887497034,10,5,7
A CoruÃÂ±a,0.0043465458856932,2.5968746621354497,49,Parque RamÃÂ³n Barba,29,4.267774173752959,0.9872,41928,1.4560256519822685,0.3333333333333333,0.7403464297917222,18,0,31
A CoruÃÂ±a,0.0072839302899856,22.01605891451355,80,Porta Nova,62,4.242221836687485,0.9983,48401,0.7223972210210687,0.2777777777777778,0.5489064135605968,15,2,63
A CoruÃÂ±a,0.0045331770619954,35.666490407000914,76,A Rosaleda,52,4.275030457736265,0.9915,28575,0.7837398840365599,0.16666666666666666,0.7495947323445522,31,2,43
A CoruÃÂ±a,0.0023775864115036,0.0,11,Parque de Tralaeira e Local Social de Aiazo,5,4.2717672350325415,0.8555,42752,0.7595473914748635,0.16666666666666666,0.32646533087254104,0,0,11
A CoruÃÂ±a,0.0041280287843765,0.0,38,Praza do Campo da Feira,166,4.267594043887147,0.7351,39158,0.7041807551696738,0.2222222222222222,0.557758782615889,5,2,31
A CoruÃÂ±a,0.0093562170492125,0.0,63,Carballeira de Santa Minia,314,4.2831405932112645,0.9831,48785,1.197986781590459,0.3888888888888889,0.17989835725086512,18,2,43
A CoruÃÂ±a,0.0237438898597126,0.0,24,Parque dos Tilos,204,4.279228683671775,0.9883,56606,0.3445982481028228,0.16666666666666666,0.4110796491862285,22,1,1
A CoruÃÂ±a,0.0087560423600226,0.0,15,Parque do AnllÃÂ³ns,467,4.314495760649606,0.9944,70804,0.39267446722755217,0.1111111111111111,0.46540160831371435,13,0,2
A CoruÃÂ±a,0.0295370128276022,5.164851709708884,33,Parque dos patos,259,4.257960327610133,0.9639,64049,0.49535988174746093,0.2222222222222222,0.7403464297917222,29,1,3
A CoruÃÂ±a,0.00203577765811,0.5718731467561065,17,Parque Luis II,88,4.263705190708345,0.3102,46713,0.6914160776171183,0.1111111111111111,0.5014008432095702,8,0,9
A CoruÃÂ±a,0.0046020099455574,61.6549035698943,113,Praza da Palloza,332,4.31293071310646,0.9933,56679,1.2841232195378192,0.4444444444444444,0.5204506593530893,21,2,90
A CoruÃÂ±a,0.0022221728720963,18.39903679894768,19,Parque Maximino Souto Balado,242,4.2806093425227,0.9718,46654,1.113771263348911,0.2222222222222222,0.4697439479241604,7,0,12
A CoruÃÂ±a,0.0109921324098712,85.19011802454146,20,Paseo Ramiro Recouso Liste,270,4.281606639184204,0.9945,59746,1.2628643221541278,0.2777777777777778,0.44178019188329276,8,1,11
A CoruÃÂ±a,0.0027087918575797,68.34693917991918,51,Praza do Ventorrillo,31,4.276500306632013,0.9041,54564,1.263991650176672,0.2777777777777778,0.5116524625823428,21,0,30
A CoruÃÂ±a,0.0208000786045021,21.345890110565097,73,Paseo marÃÂ­timo San ValentÃÂ­n,599,4.227097379664617,0.9984,44008,1.0881262260343287,0.2777777777777778,0.4697439479241604,19,5,49
A CoruÃÂ±a,0.0075614920641448,12.079659161728928,12,Parque do MourÃÂ³n,112,4.279256560596573,0.9923,30596,0.8369882167858358,0.2222222222222222,0.5540777812827354,9,1,2
A CoruÃÂ±a,0.0440012749158174,27.2785435630154,43,Parque de Novo Mesoiro,180,4.27282202775765,0.9822,44013,0.6320871103703176,0.2777777777777778,0.7085617021975259,37,0,6
A CoruÃÂ±a,0.0061728055403777,0.0,77,Parque Carmelo Teixeiro,324,4.254945817541238,0.99,54068,0.4014410545106457,0.16666666666666666,0.6358987827417284,8,0,69
A CoruÃÂ±a,0.0172553256369908,0.1002447480042824,26,Parque de Bastiagueiro,565,4.322167659595682,0.9855,57805,1.1981970602370269,0.2222222222222222,0.4009270897589282,13,0,13
A CoruÃÂ±a,0.0074272748207785,59.65572025662059,52,Parque veciÃÂ±al Fontelonga,189,4.290230955226369,0.9911,24631,0.431071102348777,0.16666666666666666,0.6358987827417284,4,0,48
A CoruÃÂ±a,0.0029222769969711,0.0,40,Souto da Igrexa,14,4.271817007282124,0.9719,47399,0.0,0.05555555555555555,0.6114279206957451,0,0,40
A CoruÃÂ±a,0.0105465118899238,2.7264660305931243,11,Centro Cultural e Deportivo das Travesas,1183,4.196001278908664,0.4404,53196,1.1685184057430877,0.2222222222222222,0.4834255987972076,0,0,11
A CoruÃÂ±a,0.0493654081330117,10.228940226371932,86,Parque RÃÂ­o Freixeiro,874,4.2775898520084565,0.9939,71941,0.9577440978490561,0.3333333333333333,0.5318504773651389,9,0,77
A CoruÃÂ±a,0.0136908084601764,43.727998789507225,42,Parque Municipal de Pedrouzos,13,4.273035688059921,0.9457,60564,1.3018453989586132,0.2777777777777778,0.3446651733806708,17,0,25
A CoruÃÂ±a,0.0019847076160316,24.52723708787582,36,Parque do Carme de Abaixo,23,4.272929292929293,0.9852,69132,1.0471745538422783,0.2222222222222222,0.44442973339661207,19,0,17
A CoruÃÂ±a,0.00266824840545,1.382675772439904,21,Parque dos CamallÃÂ³ns,597,4.25967530702513,0.9994,68707,1.2791774562323222,0.2777777777777778,0.6589248428167613,6,0,15
A CoruÃÂ±a,0.0060001375540457,49.39652168530937,46,Parque do RomaÃÂ±o,870,4.321595509753405,0.9974,54520,1.0929061936763804,0.3333333333333333,0.31182470442530563,31,1,14
A CoruÃÂ±a,0.0063970459850793,26.21813275814705,10,Parque de Beiramar,17,4.268649711050486,0.9525,59517,0.3250829733914482,0.1111111111111111,0.47082257396305416,9,0,1
A CoruÃÂ±a,0.0725968532426339,28.14785903474036,52,Paseo Fluvial,591,4.308043957131897,0.9641,43080,1.5188614710508257,0.3888888888888889,0.5608620998411424,20,0,32
A CoruÃÂ±a,0.0547914623572453,38.24231385108699,64,Parque de San LÃÂ¡zaro,151,4.267907656834351,0.9901,30312,1.6816298775107483,0.5,0.7205758531528915,26,8,30
Sevilla,0.0102147356536686,32.302813875856174,14,Parque Agumore,356,4.099320368696604,0.8482,61987,0.8953326659680909,0.2222222222222222,0.0,11,0,3
Sevilla,0.0172255731477476,3.646105996044644,20,Jardines Torre de los Perdigones,83,4.124583073116778,0.5111,38770,1.3399964403809743,0.3888888888888889,0.4265864404383367,13,5,2
Sevilla,0.0697609918475579,9.310214780110568,61,Parque Natural,28,4.139561045248195,0.9585,42268,0.6977460717300491,0.16666666666666666,0.44780435154246356,19,1,41
Sevilla,0.0402366205551582,3.426912944467915,28,Parque JosÃÂ© Celestino Mutis,1106,4.063786200627886,0.9538,52172,1.2101152461012046,0.2777777777777778,0.5645353816919834,16,0,12
Sevilla,0.0005049838265868,10.577763302650398,25,Plaza de San Leandro,65,4.120548670876754,0.9832,35404,1.049190862471387,0.2777777777777778,0.5199503092436832,1,1,23
Sevilla,0.0339260441718633,37.26921834982462,63,Zona verde de Ranilla,193,4.145622422358014,0.9946,53533,0.9370753921935051,0.2777777777777778,0.0,9,9,45
Sevilla,0.0113174478229396,22.29873006261949,28,Parque Rectora Rosario Valpuesta,130,4.119356433434113,0.9576,52136,1.1583578690103875,0.3333333333333333,0.0,21,2,5
Sevilla,0.0086384945594524,4.535919842437732,84,Jardines del Cristina,464,4.187660738758328,0.9782,42406,1.0061145374461513,0.3333333333333333,0.0,32,4,48
Sevilla,0.0248440749194221,6.529064869890775,25,Parque Forja XXI,25,4.1366246551524055,-0.9366,50999,0.9505229100979934,0.2777777777777778,0.5250916450991849,3,3,19
Sevilla,0.0594034593675429,0.0,32,Parque Municipal,104,4.14119986509754,0.9914,43871,0.7482102114830909,0.16666666666666666,0.25721227187126994,21,0,11
Sevilla,0.0803781935672937,3.193598829886464,27,Parque Hacienda San Antonio,46,4.115714573363155,0.9159,45377,0.34883209584303193,0.1111111111111111,0.024457738016245956,24,0,3
Sevilla,0.0035264243244826,0.0,28,Plaza Salvador Valverde,139,4.143022237117009,0.6677,33662,0.25731864054383163,0.1111111111111111,0.0,0,0,28
Sevilla,0.0357585741314971,15.270318994257371,25,Parque Fernando de Magallanes,9,4.13651056977508,0.7388,53380,0.7938169516167373,0.2222222222222222,0.40317232393142144,20,0,5
Sevilla,0.0165405895724419,88.38502269513762,32,Parque Osset,13,4.120317963098014,0.2678,59547,0.6150342641411845,0.16666666666666666,0.5215929491026989,25,1,6
Sevilla,0.0142926342765353,1.5263348993681527,12,Parque Sol y Luna,221,4.183369117787697,0.9937,48972,0.2868359830561607,0.1111111111111111,0.58533534534196,11,0,1
Sevilla,0.0096210657959971,1.5071786956033637,122,Parque Hacienda de la Cartuja,37,4.12295825209407,0.9314,44038,0.836746293919437,0.3333333333333333,0.8354180328785417,5,0,117
Sevilla,0.2016260198833935,0.0,49,Parque Periurbano Porzuna,730,3.9928588108912617,0.9961,47435,0.7881970359381723,0.2222222222222222,0.5908722775515218,36,0,13
Sevilla,0.0111433124559503,1.1346374721915913,21,Parque de la Huerta,987,4.367124367762219,0.9393,60436,0.8660598702493092,0.2777777777777778,0.4516323285107846,0,1,20
Sevilla,0.0137170542620487,11.017384208721882,91,Parque de Torrijos,20,4.146209059067838,-0.2748,67242,1.0253375462609668,0.3333333333333333,0.396490122336728,15,0,76
Sevilla,0.0124737482159659,44.176406782434434,121,Parque de los ViÃÂ±azos,1112,4.328076398409474,0.996,59068,0.30463609734923813,0.1111111111111111,0.4015434576944861,11,0,110
Sevilla,0.0010976219793059,12.37794865211666,28,Jardines de la Lonja,6,4.139029421234806,0.9842,45979,0.6081583698769648,0.2777777777777778,0.0,1,2,25
Sevilla,0.0249511544460244,100.0,10,Parque Ocho de Marzo,50,4.147760273359836,0.9732,46054,0.9404479886553264,0.2222222222222222,0.523116993425988,7,1,2
Sevilla,0.0169529465060823,35.94701033570184,144,Parque de las Civilizaciones,360,4.152347635618927,0.9917,52759,0.6076416496499251,0.4444444444444444,0.49511702772845156,8,5,131
Sevilla,0.015805758895311,32.957865731735055,133,Parque la Albina,95,4.114452236594708,0.9938,40676,0.4881807402126245,0.3333333333333333,0.49511702772845156,9,3,121
Sevilla,0.0069267799211964,48.74209202571159,61,"Parque ""Matarrubilla""",375,4.152871172911622,0.9973,48605,0.46988688549014884,0.16666666666666666,0.0,8,0,53
Sevilla,0.001731545959169,17.263094212680386,36,Jardines de Rafael Montesinos,10,4.138673410353132,0.9294,44111,1.2243284893266424,0.2777777777777778,0.0,17,1,18
Sevilla,0.0013571162487063,15.039777950048483,12,Parque Pintores,37,4.115754903510403,0.6663,52558,0.5660857389596289,0.16666666666666666,0.4796850741020543,0,0,12
Sevilla,0.0068626797382486,27.79144165341008,10,Parque de los Olivos,904,4.261476541401171,0.9982,53505,1.4978661367769956,0.3333333333333333,0.4275389273832112,5,2,3
Sevilla,0.0026934633770454,8.939649895546081,52,Plaza de los Pintores,246,4.167851664139964,0.973,48994,0.16302362949436594,0.1111111111111111,0.44654934865915363,0,0,52
Sevilla,0.0013999411429613,0.235888978078566,17,Parque Las Avenidas,18,4.139755045498599,0.9485,38285,0.0,0.05555555555555555,0.0,0,0,17
Sevilla,0.0110238183323778,0.0,14,Parque PÃÂºblico Las Majarocas,112,4.090823743423965,0.9906,46681,0.25731864054383163,0.1111111111111111,0.4465490059157088,13,1,0
Sevilla,0.0101648262653674,0.0,103,Parque de Chateaudun,223,4.14696695984195,0.9501,60926,0.33976396794523,0.1111111111111111,0.597295937831025,11,0,92
Sevilla,0.043448945276685,5.791099337414327,11,Parque ValparaÃÂ­so,6,4.135416051767779,0.7163,45342,0.0,0.05555555555555555,0.6638083309450575,11,0,0
Sevilla,0.0336530844838945,0.0,143,Parque San Pablo,923,4.311093405308231,0.9763,60209,0.6879127599991247,0.3333333333333333,0.35293609316021335,7,3,133
Sevilla,0.003226571806763,12.16711269519687,11,"Parque JosÃÂ© Luis Mateos Miguez ""Guy""",8,4.137949526571409,0.8271,59642,0.7595473914748635,0.16666666666666666,0.3560635731580982,8,0,3
Sevilla,0.003169153610967,8.436769281951694,15,Parque Villanueva Sur,14,4.124778464976837,0.7875,52868,0.7201248812718097,0.2222222222222222,0.3560635731580982,12,0,3
Sevilla,0.5137813539799007,0.0,130,Parque GuadaÃÂ­ra,41,4.145559015200464,0.9837,64741,1.9660797559907999,0.8333333333333334,0.0,45,17,68
Sevilla,0.0126127131299376,1.457326152507776,14,Parque Las Portadas,260,4.127741351976516,-0.6164,54010,0.509137344082687,0.16666666666666666,0.5566021108955904,12,1,1
Sevilla,0.0063413218839636,17.1022072577299,54,Parque de Ntra. Sra. del Rocio,40,4.153076785767483,0.9037,46571,0.34883209584303193,0.1111111111111111,0.2995508999985417,6,0,48
Sevilla,0.0035917077229171,38.38963919437536,12,Parque La Mogaba,291,4.104358863947739,0.841,44074,1.0751393240053733,0.2222222222222222,0.3560635731580982,7,0,5
Sevilla,0.005071388558295,33.59388721887252,12,Parque Uribe Uribe,5,4.137360607230219,0.8176,27221,0.6365141682948128,0.1111111111111111,0.594929812637569,8,4,0
Sevilla,0.0158064170077517,0.0,25,"Parque ""Celestino Mutis""",799,4.2980020188767885,0.9428,48767,0.7592951029225236,0.2222222222222222,0.0,19,1,5
Sevilla,0.0049180383243598,1.8723341854379003,82,"Parque Municipal ""Almanzor""",55,4.127920226132439,0.9387,36201,0.5630704698599683,0.2777777777777778,0.359596371519323,10,1,71
Sevilla,0.1498253128656568,46.63793044797504,29,Parque de las Graveras,998,4.268025455100457,0.9939,65313,0.5924028775138872,0.2777777777777778,0.36200878402771963,25,1,3
Sevilla,0.0095338456317815,8.91541595986292,89,"Parque ""Antonio Machado""",836,4.164767569608628,0.8051,52534,1.066514539875699,0.3333333333333333,0.4168608106219942,41,2,46
Sevilla,0.0051628474936871,0.0,19,Parque de San Rafael,435,4.154855126903977,0.9828,40794,0.40945861869508926,0.16666666666666666,0.3563949027330393,17,1,1
Sevilla,0.0137097543391435,0.6051423979473629,15,Parque de Rodalabota,9,4.139212461099007,0.6249,51766,0.0,0.05555555555555555,0.6443852425636127,15,0,0
Sevilla,0.0357265120303574,0.0,28,"Parque ""Vicente Ferrer""",353,4.204656452301227,0.9808,50633,0.3404997784712986,0.1111111111111111,0.5217394193074223,25,0,3
Sevilla,0.0014272689845748,4.062111939034771,15,Plaza de Nuestra SeÃÂ±ora de Cuatrovitas,154,4.211059173622509,0.9763,43808,0.7298712099831164,0.16666666666666666,0.4227528300617276,3,1,11
Sevilla,0.0009669442751482,0.0,10,Plaza de la Pasionaria,121,4.131211205233724,0.6738,69789,0.0,0.05555555555555555,0.5624041708468827,0,0,10
Sevilla,0.0031151144402064,11.969684877402672,15,Guadalquivir,435,4.002255674157187,0.9887,39204,0.8532361505557784,0.16666666666666666,0.4168608106219942,5,0,10
Sevilla,0.0033819266526568,1.370522232731827,12,Asturias,5,4.129322829675712,0.5106,46866,0.5623351446188083,0.1111111111111111,0.4168608106219942,3,0,9
Sevilla,0.0051985339689842,1.2132516162760945,53,Paseo del Campo,1177,4.333232599260018,0.9945,65102,1.103451942793995,0.3333333333333333,0.4168608106219942,16,1,36
Sevilla,0.0018574073379072,2.4846864847495804,12,Plaza del Padre SerafÃÂ­n,72,4.14620635637413,0.9948,54753,0.7214636866925115,0.16666666666666666,0.15200130463245842,2,0,10
Sevilla,0.0027365632223803,0.0,23,Plaza del Fuero de las Colonias,710,4.287428696333728,0.9953,32738,0.9792376509951506,0.2222222222222222,0.15200130463245842,9,1,13
Sevilla,0.0083956325033158,2.304789863853989,50,Paseo de los Descubridores,18,4.14332541146111,0.9956,28487,0.7217342747782481,0.2777777777777778,0.0,8,1,41
Sevilla,0.002256020224519,53.32836338545268,20,Plaza del 1 de Mayo,84,4.155743286210777,0.9744,33882,0.8018185525433373,0.16666666666666666,0.6582414267524048,4,0,16
Sevilla,0.0021348407078161,4.2857736718394985,33,"Club Social ""La Palmera""",13,4.1229094113188856,0.4404,45859,0.30463609734923813,0.1111111111111111,0.4441859413896869,3,0,30
Sevilla,0.0015228012183746,100.0,14,Plaza de la Virgen del Rocio,13,4.135866652423241,-0.5122,52817,0.6559757323365467,0.16666666666666666,0.07209704324947164,2,0,12
Sevilla,0.0053634092384474,28.499490419149147,83,Parque del Bobito,281,4.237799899611607,0.9946,48562,0.9987350041747782,0.3888888888888889,0.0,11,1,71
Sevilla,0.0012017680194537,44.813377981033724,14,Plaza del SantÃÂ­simo Sacramento,45,4.133502378418079,0.9569,35860,0.7549967581308246,0.2222222222222222,0.2785674318769549,0,2,12
Sevilla,0.0114559591516591,2.391296881506577,47,"Parque ""Cruz de Velasco""",144,4.092493178503251,0.9824,63529,0.5814356652329407,0.2222222222222222,0.2785674318769549,6,1,40
Sevilla,0.0244075976157462,100.0,107,Parque del Barrio Lejos,248,4.128010185234787,0.9951,54845,0.8306165252727165,0.2777777777777778,0.06123453462083961,29,2,76
Sevilla,0.0037849775111521,90.36502565819367,54,Parque de Todos los Pueblos,6,4.138427192990302,0.0,29670,0.0922160573371918,0.1111111111111111,0.06123453462083961,0,0,54
Sevilla,0.0033694430247659,61.30704569259034,31,Parque de la Ermita,17,4.146247406310173,0.9809,45661,0.5785328437149682,0.16666666666666666,0.08607534776272618,5,0,26
Sevilla,0.0042617034257585,100.0,10,Plaza de la Feria,316,4.150742564783156,-0.2477,49260,1.1682824501765625,0.2222222222222222,0.5058509677670961,3,6,1
Barcelona,0.0063656259236484,20.85646824416617,120,Parc del Palau,257,4.082163956341603,0.9986,62879,0.38952651237099656,0.16666666666666666,0.23444196467820122,11,0,109
Barcelona,0.0025214064965954,8.897563185644142,20,Jardins de RubiÃÂ³ i Lluch,860,4.092194337476998,0.9918,49391,0.5181862130502128,0.16666666666666666,0.6372380309963985,19,1,0
Barcelona,0.0027106825287276,0.0,25,parc de la Plateria,13,4.059652598478923,0.9315,54659,1.8496584480669453,0.4444444444444444,0.5172194408651943,6,3,16
Barcelona,0.0110009962452913,26.7397843180266,105,Parc de CrÃÂ©teil,89,4.062850877636596,0.9886,36299,0.7173948336679061,0.2222222222222222,0.41805756841268915,18,0,87
Barcelona,0.0203906594640519,4.907960510675266,27,Parc del CamÃÂ­ de la Serra,60,4.062382145530704,0.9926,44444,0.3153962874226617,0.16666666666666666,0.7292757561965344,1,0,26
Barcelona,0.0043983488205224,0.0,20,Jardins d'Enric Sagnier,365,4.052156100001642,0.9426,44645,0.7083465777061715,0.2222222222222222,0.5082107256428825,18,1,1
Barcelona,0.0053734183300789,13.36606834509282,12,PlaÃÂ§a d'Andalusia,145,4.066949845028456,0.9895,58866,0.0,0.05555555555555555,0.2624849461940466,12,0,0
Barcelona,0.017358043148389,4.227786141435607,20,Parc de Cerdanyola,839,4.006021177466024,0.9477,55264,0.777661295762166,0.2777777777777778,0.2624849461940466,1,1,18
Barcelona,0.0277783526623744,21.521854544781043,34,Parc del Nord,562,4.048654622102858,0.507,46377,0.9400574901065742,0.2222222222222222,0.41805756841268915,22,0,12
Barcelona,0.0006124078642514,18.80987099103144,15,PlaÃÂ§a de Llavaneres,38,4.061184177136319,0.9309,53492,0.6277052571971504,0.16666666666666666,0.23444196467820122,2,0,13
Barcelona,0.0140806036924589,2.338714934692631,13,Parc de Rafael Alberti,10,4.059525105258564,0.9538,53840,0.7902679680745903,0.16666666666666666,0.3778230639370488,3,1,9
Barcelona,0.0021026587536436,0.0,15,PlaÃÂ§a de SarriÃÂ ,87,4.06061550880253,0.9003,53371,1.1699929969668565,0.2777777777777778,0.5610919870652948,9,4,2
Barcelona,0.0066095942148631,1.0439296401911764,50,Jardins de Massana,517,4.061582596408208,0.953,30894,0.29288425982069105,0.2222222222222222,0.48561455158801814,47,0,3
Barcelona,0.0017173882049117,52.62236481882859,18,PlaÃÂ§a del Duc de Medinaceli,476,4.055779949257043,0.9911,61865,1.303092403761719,0.3333333333333333,0.4461933851823572,10,2,6
Barcelona,0.0123381465634889,12.028936427319458,58,JardÃÂ­ dels Drets Humans,286,4.060511401633601,0.2869,60798,0.8846609988643199,0.2777777777777778,0.5430534511024978,43,1,14
Barcelona,0.0380169261205679,5.153692183788859,84,Parc de PuigterrÃÂ ,353,4.056601460555311,0.9936,49483,1.0963621061686106,0.3888888888888889,0.0,23,8,53
Barcelona,0.0046745109830768,9.612078612570668,50,PlaÃÂ§a de Sants,400,4.061047407660054,0.8343,49574,0.6219391314868867,0.3333333333333333,0.47698313610884824,46,3,1
Barcelona,0.0062151579726946,16.329047063193,138,Parc de Carles I,442,4.0664778283503225,0.9926,51235,0.43109640917729625,0.2222222222222222,0.6115314401807159,10,0,128
Barcelona,0.0133378732192991,3.4992305418344567,98,Jardins del Clot de la Mel,380,4.051883698705479,0.9844,44966,1.0159738763840311,0.3333333333333333,0.37351030551570275,38,3,57
Barcelona,0.0030897960417196,0.9724880988012744,42,PlaÃÂ§a d'Espronceda,355,4.073586568422444,0.9802,62535,1.2736897288288214,0.3888888888888889,0.37351030551570275,20,1,21
Barcelona,0.0012595231842789,8.974947518787985,31,PlaÃÂ§a del Doctor Serrat,208,4.044928808273064,0.7184,39895,1.2602042855891153,0.3888888888888889,0.508471507468909,11,1,19
Barcelona,0.0273557702894682,3.430286629565455,30,Parc de Can Boada,45,4.058768804760771,-0.9726,50960,1.0069998091585206,0.2222222222222222,0.4372363383972474,12,0,18
Barcelona,0.0193208402198778,4.979123204781533,12,Parc dels Tallinaires,276,4.067134696296344,0.9882,59715,1.198849312913621,0.2222222222222222,0.4218766546289856,7,0,5
Barcelona,0.0083456487065139,4.215489085522812,66,PlaÃÂ§a dels Porxos,796,4.044699333451633,0.9401,59530,1.162791985033858,0.3888888888888889,0.37351030551570275,27,1,38
Barcelona,0.0059332698936797,3.6316271989366338,11,PlaÃÂ§a del Dr. Pearson,108,4.0649733251885785,0.9773,56384,1.1685184057430877,0.2222222222222222,0.0,0,10,1
Barcelona,0.0476514488407298,6.188957627398149,13,JardÃÂ­ de Terramar,648,4.0996360139215104,0.9962,58390,0.5402041423888608,0.1111111111111111,0.5088137705355662,10,0,3
Barcelona,0.001853107509484,1.9870338221544044,12,Jardins Clotilde CerdÃÂ ,141,4.056343402375268,0.96,50130,1.3579778549873245,0.2777777777777778,0.36147646906096664,8,0,4
Barcelona,0.0122081771142029,8.27548312776576,39,Parc de la Font del RacÃÂ³,177,4.064314883063473,0.9808,44289,0.999535100466957,0.2777777777777778,0.4257995567181654,27,4,8
Barcelona,0.0032306063258163,2.6613865394913767,11,Jardins Can Tinturer,243,4.066202285718032,0.9392,41654,1.0335620542068176,0.2222222222222222,0.39420199971576475,1,3,7
Barcelona,0.0077558403286207,12.081814454654102,39,Jardins de BacardÃÂ­,499,4.049756726366708,0.9952,37534,0.8494734357439064,0.3888888888888889,0.569125907713321,32,1,6
Barcelona,0.055214210554636,1.3041602243775945,10,Bosc dels Pinetons,54,4.060714894316586,0.9654,51221,1.0888999753452235,0.2222222222222222,0.5363360233958475,6,2,2
Barcelona,0.0038927084840219,5.235019323886657,110,Jardins d'Ada Byron,242,4.063237234906892,0.9874,45023,0.8987617559598319,0.3888888888888889,0.6002458734441156,20,3,87
Barcelona,0.0033300209890604,5.103026103141692,100,PlaÃÂ§a de la Creu Roja,19,4.05848542680774,0.8126,66327,1.0200411490611976,0.5,0.37351030551570275,24,3,73
Barcelona,0.0212086709968534,1.324860689325275,30,Parc de Torras VillÃÂ ,360,4.065167941757439,0.9379,48604,1.6541085606925672,0.4444444444444444,0.2370594599590884,14,5,11
Barcelona,0.0374732581284018,0.0201128042899967,13,Parc del Puig de les Tres Forques,361,4.056547293886518,0.8474,55203,0.6870920273799715,0.16666666666666666,0.2370594599590884,10,0,3
Barcelona,0.0069776953917742,9.23125629575033,49,Jardins de Sant Pau del Camp,75,4.057621477156873,0.9265,44792,1.7198712746014064,0.5,0.6372380309963985,22,7,20
Barcelona,0.0683722785253613,8.966079481151382,111,JardÃÂ­ Petra Kelly,155,4.067480960308789,0.9853,46975,1.0835274234911119,0.3888888888888889,0.8227982184507621,78,3,30
Barcelona,0.0063012328406646,13.340723502383394,55,PlaÃÂ§a de Pablo Neruda,510,4.061550990524144,0.881,50227,1.3146027275091328,0.4444444444444444,0.36147646906096664,34,2,19
Barcelona,0.0105474828618466,18.389009796594543,29,Parc de Cordelles,683,4.062317171716472,0.3249,51182,1.3278895782906044,0.3333333333333333,0.0,13,0,16
Barcelona,0.0042999204682316,2.950484737184468,136,parc de les Palmeres,108,4.060976581794308,0.9738,53986,1.169986198314663,0.3888888888888889,0.6128832782656914,33,0,103
Barcelona,0.0071337446419205,11.000646276887103,37,PlaÃÂ§a de Milagros Consarnau i SabatÃÂ©,145,4.061608227070796,0.8817,45483,1.080981262401568,0.2777777777777778,0.5234357651830372,22,11,4
Barcelona,0.0118672995676007,0.5675866632964177,47,Parc de la Marquesa,1121,4.051834812708203,0.9312,44848,1.5352377661491814,0.5555555555555556,0.539440147261796,29,3,15
Barcelona,0.005527706975131,0.0,12,PlaÃÂ§a d'Ernest Lluch,115,4.059679150805282,0.1307,40438,0.8369882167858358,0.2222222222222222,0.539440147261796,9,1,2
Barcelona,0.0176487719791885,11.068896521284596,41,Parc de la Cabana,314,4.060644414259526,0.9807,50364,0.7640616527317856,0.3333333333333333,0.6718179328190118,37,0,4
Barcelona,0.0051451316235365,11.913923236252574,13,Jardins de Tecla Sala,42,4.059313080861346,0.9652,37207,0.8587409130062869,0.16666666666666666,0.6718179328190118,13,0,0
Barcelona,0.0064050911284852,13.105185534277204,13,Jardins de Josep MuntÃÂ©,24,4.058623483406095,0.9428,48799,1.0437938808441543,0.2777777777777778,0.5258740836518392,10,0,3
Barcelona,0.0048012470290022,10.250176072197572,12,PlaÃÂ§a de Puig i Gairalt,80,4.056533651619555,0.7509,48079,1.3143738430069454,0.2777777777777778,0.45826260523758255,4,0,8
Barcelona,0.0040074004153017,11.806686419879826,34,PlaÃÂ§a de Maria AurÃÂ¨lia Capmany,14,4.058646726153025,0.9607,39174,1.0483246968850242,0.3333333333333333,0.5234357651830372,24,1,9
Barcelona,0.0124156368821522,71.63845334484215,30,PlaÃÂ§a de les Palmeres,754,4.028164517740298,0.9606,54478,1.4080604617178538,0.3888888888888889,0.4847830698740828,17,2,11
Barcelona,0.0257924216786667,100.0,24,Parc de la Granvia de l'Hospitalet,156,4.063707938828849,-0.3384,44891,0.45056120886630463,0.1111111111111111,0.5240911566329932,24,0,0
Barcelona,0.002359206215613,0.7141979019755971,18,Jardins de Maria BaldÃÂ³,125,4.0612675116910895,0.9357,53907,0.2145591551764051,0.1111111111111111,0.5223393380542631,17,0,1
Barcelona,0.0045792471289075,2.903445554527916,17,PlaÃÂ§a de la Farga,218,4.052225100159888,0.9682,65433,1.4868952268881837,0.3333333333333333,0.47698313610884824,7,0,10
Barcelona,0.0028809036204405,83.11616455372395,19,Parc Vall Palau,6,4.058830267342994,0.8225,67610,0.6096274235960984,0.2222222222222222,0.5074127769182786,16,0,3
Barcelona,0.0041534718295456,12.830518361423596,25,PlaÃÂ§a de l'Onze de Setembre,112,4.055521509872727,0.9032,49510,1.388967268189945,0.5,0.7057405628350387,16,3,6
Barcelona,0.0075517132694255,8.124370192370604,38,Jardins de la Reina Elisabeth Cristina de Brunsvic,20,4.061196812158449,0.9166,50869,0.6330395116644678,0.16666666666666666,0.42718767067515495,30,0,8
Barcelona,0.0058422984771355,1.4543554059100932,42,Jardins de MercÃÂ¨ Rodoreda,178,4.053458987595545,0.975,59057,0.9119413707976974,0.4444444444444444,0.5223393380542631,34,2,6
